manzanac,rte,pred2023,pred2023_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.125526087,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,0
7.60E+21,,1,0.525281755,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,1,0,0
7.60E+21,,1,0.554650648,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,1,0,6,2,3,1
7.60E+21,,1,0.573263039,1,1,1,1,1,0,0,2,0,1,2,0,2,0,0,1,1,2,2,1,2,2,2,1,4,0,4,0,4
7.60E+21,,1,1.212857143,2,2,2,2,2,4,0,1,2,3,4,3,0,4,2,2,4,3,3,1,1,5,0,5,0,5,4,3,2
7.60E+21,,0,0.022884506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1
7.60E+21,,2,2.014347826,2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,3,2,3,3,3,4,5,3,5,5,2,9,2,10
7.60E+21,,0,0.329425337,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,2,1
7.60E+21,,0,0.08699648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
7.60E+21,,2,1.647142857,2,2,2,2,2,1,5,3,2,3,2,4,3,2,4,4,5,2,6,3,8,5,6,5,5,2,2,1,1
7.60E+21,,5,4.94,5,5,5,5,5,5,6,6,8,7,6,2,9,9,5,11,4,5,8,8,4,5,13,9,7,11,6,13,9
7.60E+21,,0,0.040178962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.759429584,1,1,1,1,1,0,0,0,1,3,3,1,1,1,1,1,3,0,1,1,2,3,2,2,1,3,5,2,2
7.60E+21,,0,0.310390636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0
7.60E+21,,3,2.518571429,3,3,3,3,4,5,3,6,2,6,8,3,3,5,3,5,2,4,6,3,6,4,3,5,5,4,6,6,5
7.60E+21,,1,1.378367347,1,1,1,1,2,2,1,2,0,3,3,0,3,0,1,2,1,2,0,4,5,2,4,1,4,4,3,3,4
7.60E+21,,1,0.525634632,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,2,2,0,1,2,1,1,0,1,2,3,1,1
7.60E+21,,1,1.36,1,1,2,2,2,1,1,2,3,1,1,2,4,3,2,1,0,2,4,2,0,3,5,0,5,2,3,4,4
7.60E+21,,0,0.188156374,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
7.60E+21,,1,0.855040399,1,1,1,1,1,0,1,1,3,0,0,2,0,1,1,0,3,0,1,0,0,0,0,3,0,3,1,1,1
7.60E+21,,1,0.572941735,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3,1,1,1,1,1,1,1,1,1,1
7.60E+21,,3,2.661428571,3,3,3,3,4,5,6,2,5,5,3,6,7,6,3,5,8,4,5,2,8,10,3,7,7,4,6,6,2
7.60E+21,,2,1.8975,2,2,2,2,2,3,4,3,3,1,2,4,3,4,6,5,5,6,3,8,3,3,4,4,6,3,5,3,5
7.60E+21,,0,0.245059654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1
7.60E+21,,0,0.206406377,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2
7.60E+21,,0,0.447790268,0,1,1,1,0,1,0,1,1,0,0,1,2,0,0,0,3,2,0,2,1,1,0,1,1,0,0,1,0
7.60E+21,,0,0.186206803,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,3
7.60E+21,,1,1.077380952,1,1,1,1,1,1,2,0,0,5,2,2,2,1,2,3,0,1,0,2,2,3,1,5,2,0,2,2,2
7.60E+21,,0,0.345595717,0,0,0,1,1,2,0,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0,1,2,0,0,0,0,1
7.60E+21,,0,0.322583195,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0
7.60E+21,,1,0.543874459,1,1,1,1,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,5
7.60E+21,,1,0.710789516,1,1,1,1,1,0,1,0,0,2,2,0,2,1,1,3,1,0,2,3,1,3,2,0,2,3,1,2,2
7.60E+21,,1,0.664016607,1,1,1,1,1,1,0,2,2,0,4,1,1,0,0,0,1,0,3,1,1,0,1,2,3,0,1,2,1
7.60E+21,,0,0.050422524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
7.60E+21,,1,1.08930783,1,1,1,1,1,2,2,2,1,3,0,0,3,1,1,2,3,2,1,1,1,4,5,1,1,4,2,3,1
7.60E+21,,1,0.909418768,1,1,1,1,1,1,1,0,1,3,3,3,0,2,1,3,1,1,1,2,0,1,1,2,3,2,1,2,6
7.60E+21,,1,0.528966379,1,0,0,1,1,0,0,1,0,0,1,1,1,0,2,0,1,1,0,1,1,1,1,0,1,2,0,3,1
7.60E+21,,1,0.504512884,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1
7.60E+21,,0,0.409821958,0,1,1,1,1,1,0,0,0,0,0,1,0,2,1,2,0,2,0,0,0,1,0,0,1,2,1,0,1
7.60E+21,,1,0.84664638,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,1,4,3
7.60E+21,,0,0.338918872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,1,0.818503164,1,1,1,1,1,0,0,2,1,1,1,0,0,2,0,0,0,4,2,1,1,2,0,4,0,2,1,2,3
7.60E+21,,1,0.791055659,1,1,1,1,1,1,1,0,3,2,2,3,4,2,2,2,0,2,1,0,1,1,1,1,2,0,1,1,0
7.60E+21,,1,0.762063492,1,1,1,2,1,0,0,3,0,2,2,3,2,1,0,0,1,0,1,3,1,2,0,6,1,0,8,0,1
7.60E+21,,3,3.348571429,4,4,4,5,4,6,2,3,7,3,1,7,2,9,7,6,9,5,9,8,6,11,10,8,8,11,7,6,6
7.60E+21,,0,0.19564863,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,1,0,0,0,0
7.60E+21,,0,0.223659213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,2,2,2,1
7.60E+21,,3,2.921428571,3,3,3,4,4,2,5,8,1,5,4,7,2,5,5,2,5,8,1,6,4,7,4,7,10,6,2,6,4
7.60E+21,,1,0.754953618,1,1,1,1,1,0,0,2,1,2,2,1,0,2,1,4,1,2,0,4,1,1,3,1,1,1,3,1,0
7.60E+21,,1,0.542510449,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,0,1,0,1,1,0,0,2,0,0,1,1,0
7.60E+21,,1,0.543701853,1,1,1,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,2,3
7.60E+21,,0,0.226149359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,1,2,1,0
7.60E+21,,1,1.053122156,1,1,1,1,1,1,1,3,1,2,0,1,0,0,2,0,1,2,5,2,1,2,0,3,0,0,2,1,2
7.60E+21,,0,0.39692569,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0
7.60E+21,,0,0.410632835,0,0,1,0,1,0,0,0,0,2,0,0,2,1,1,0,0,2,0,1,0,1,0,2,1,2,2,2,1
7.60E+21,,5,4.588571429,5,5,5,6,8,15,8,5,4,4,9,1,5,5,3,6,4,6,3,6,3,2,1,3,4,5,4,6,5
7.60E+21,,1,1.080089286,1,1,1,1,1,2,1,3,1,2,0,0,0,0,2,3,1,0,2,0,2,1,0,0,1,1,3,4,5
7.60E+21,,1,0.674493558,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,1,0,1,1,3,4,5,1,1,0,4,0,2,2
7.60E+21,,1,0.875873016,1,1,1,1,1,1,0,2,0,0,0,0,1,2,1,0,1,2,4,2,0,4,0,5,1,3,6,4,1
7.60E+21,,1,0.51898396,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,2,2,1
7.60E+21,,0,0.186508986,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.515501528,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,3,1,0,2
7.60E+21,,0,0.108931863,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,0,0.406813469,0,1,1,1,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7.60E+21,,2,1.515776398,2,1,2,1,2,1,1,2,1,1,4,1,2,1,2,1,3,1,4,2,5,3,5,6,5,6,7,2,2
7.60E+21,,1,0.969769754,1,1,1,1,1,0,1,0,3,1,0,2,1,3,2,1,3,3,1,4,3,7,2,3,4,1,2,3,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.719033102,0,1,1,1,1,1,2,0,0,0,1,1,2,0,2,0,0,3,0,0,1,1,1,1,1,2,0,1,2
7.60E+21,,0,0.240514096,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,1,0
7.60E+21,,1,0.669962665,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,2,1,2,1,2,1,1,2,5,3,2,1,2
7.60E+21,,1,0.949198893,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,2,1,1,2,2,2,2,3,0,4,5,3,2,2
7.60E+21,,0,0.237205136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,1
7.60E+21,,0,0.107055562,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1
7.60E+21,,1,0.606122969,1,1,1,1,1,3,0,2,0,1,2,0,1,2,3,1,0,1,0,2,2,0,0,0,1,1,1,0,1
7.60E+21,,3,2.995714286,3,3,4,4,4,5,4,5,3,3,2,4,2,3,5,3,3,3,2,5,5,6,7,5,7,8,5,11,6
7.60E+21,,2,1.541600573,1,1,2,1,2,2,2,1,1,0,2,1,1,1,4,3,0,0,3,0,3,2,5,2,6,2,5,4,4
7.60E+21,,0,0.420081136,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,1,0,2,0,3,2,1,2,4
7.60E+21,,1,0.603867082,1,1,1,1,1,1,1,0,0,0,1,2,2,1,0,0,0,2,3,1,3,1,0,0,3,1,2,2,1
7.60E+21,,1,1.245102041,1,1,2,1,1,2,0,3,1,1,2,3,1,4,1,3,2,0,1,1,5,0,5,2,3,1,3,6,3
7.60E+21,,1,1.41987013,2,2,2,2,1,3,0,1,1,0,1,5,2,0,5,5,4,2,2,2,3,3,4,5,3,6,4,2,6
7.60E+21,,0,0.083181994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
7.60E+21,,0,0.133145111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
7.60E+21,,1,0.527168086,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,2,2,0,3,2,1
7.60E+21,,0,0.259210039,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
7.60E+21,,1,0.649340763,1,1,1,1,1,0,0,0,2,3,0,1,0,1,0,1,0,0,2,0,2,1,2,2,1,3,4,2,1
7.60E+21,,0,0.138893944,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,4
7.60E+21,,0,0.056906392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
7.60E+21,,0,0.128101654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7.60E+21,,1,0.792209842,1,1,1,1,1,0,2,0,1,2,0,2,3,0,2,3,2,1,3,2,0,2,2,2,3,3,2,1,4
7.60E+21,,1,0.782880232,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,2,3,1,1,6,1,0
7.60E+21,,0,0.065530065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1
7.60E+21,,1,0.916703247,0,0,1,1,1,1,0,0,0,3,0,0,2,1,1,0,0,2,1,2,2,0,2,2,0,1,2,4,3
7.60E+21,,2,1.519000887,1,1,1,1,2,1,1,1,1,0,2,2,3,1,2,2,2,3,2,1,3,6,3,5,4,2,3,2,6
7.60E+21,,0,0.412177052,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,3,1,1,2,0,1,0,2,1,3,1
7.60E+21,,0,0.088608385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
7.60E+21,,1,1.441428571,1,2,1,2,2,2,1,2,5,4,2,0,1,2,0,3,1,0,0,0,4,2,1,1,4,0,4,0,3
7.60E+21,,0,0.300075869,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
7.60E+21,,1,0.538064157,1,1,1,1,0,0,1,0,0,0,2,0,1,0,1,3,0,1,1,1,1,0,1,1,2,1,3,0,1
7.60E+21,,1,0.981060963,1,1,1,1,1,0,2,2,0,3,1,1,0,1,2,0,0,0,2,0,4,0,3,1,5,2,1,1,2
7.60E+21,,1,0.672156688,1,1,1,1,0,1,1,1,0,2,1,0,0,0,1,1,1,0,0,0,0,0,2,2,1,0,2,3,1
7.60E+21,,0,0.22181691,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,3,0,0,2,0,1,0,2,1,0
7.60E+21,,0,0.116293249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7.60E+21,,2,2.412857143,3,2,3,3,3,5,3,1,7,4,2,1,3,4,3,2,3,2,3,1,5,3,7,7,5,9,7,3,7
7.60E+21,,0,0.061505592,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.974727273,1,1,1,1,1,1,2,1,0,2,0,1,0,1,1,1,1,2,2,2,0,4,1,1,4,4,0,0,1
7.60E+21,,1,0.760363636,1,1,1,1,1,0,0,0,1,2,2,0,0,0,2,3,2,0,1,1,1,2,4,2,3,2,3,5,3
7.60E+21,,0,0.173166872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,2,2,1
7.60E+21,,0,0.101593613,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.379341626,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,2,1,0,0,0,0,1,0,0,2,0,0,0,1
7.60E+21,,1,1.277142857,1,1,2,2,2,1,4,0,2,2,4,0,0,4,0,1,3,1,4,2,2,3,1,5,2,2,5,3,5
7.60E+21,,1,0.548100883,0,1,1,1,1,0,0,0,0,3,0,2,2,2,1,1,3,0,2,0,2,2,1,1,1,3,0,2,1
7.60E+21,,0,0.253965389,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
7.60E+21,,1,1.14622449,1,1,2,2,2,0,3,2,3,3,2,2,2,2,3,2,1,4,2,2,5,2,5,1,5,2,3,1,2
7.60E+21,,1,0.675800141,1,1,1,1,1,1,1,0,1,1,3,1,1,0,0,0,2,2,2,0,3,2,4,2,1,2,0,1,1
7.60E+21,,0,0.473628077,0,1,0,1,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,2,0,0,1,1,3,3,1,1,0
7.60E+21,,0,0.258054228,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1
7.60E+21,,0,0.14291345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0
7.60E+21,,0,0.155806981,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,1,1,0,0,0,0,2,0,1,0,0
7.60E+21,,3,2.521428571,3,2,2,3,3,0,5,4,3,2,2,4,3,4,4,6,3,1,6,3,7,7,5,5,11,11,11,7,10
7.60E+21,,1,0.729273272,1,1,1,1,1,3,0,1,1,1,1,2,1,1,1,0,0,0,1,2,2,3,0,1,2,2,2,1,1
7.60E+21,,0,0.125051551,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7.60E+21,,1,1.201289937,1,1,1,1,1,2,2,2,0,0,1,2,0,1,1,1,3,4,0,1,4,2,1,2,2,2,4,0,3
7.60E+21,,0,0.025397875,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,1,0.938646457,1,1,1,1,1,0,0,0,3,1,2,1,1,0,1,0,2,0,0,0,3,2,3,1,1,2,1,6,3
7.60E+21,,0,0.246672521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7.60E+21,,0,0.169107541,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
7.60E+21,,1,0.614399279,0,0,1,0,0,0,1,1,1,0,0,2,2,0,0,0,1,0,0,0,0,1,2,3,0,1,0,1,0
7.60E+21,,1,0.611491806,0,1,1,1,0,1,0,0,2,0,1,0,3,0,1,1,0,0,1,1,2,0,1,3,0,3,2,1,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,2,1.641428571,1,1,1,2,1,2,0,0,2,3,1,3,4,3,4,3,2,5,2,5,5,1,1,6,5,6,1,2,2
7.60E+21,,0,0.066175969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
7.60E+21,,0,0.004134979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,0,0.406501551,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,2,0,1,1,0,0,0
7.60E+21,,0,0.151377733,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
7.60E+21,,1,0.723653027,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,3,0,2,0,0,5,0,3,2,2
7.60E+21,,2,1.540810411,2,2,2,2,2,1,3,1,3,2,2,1,1,1,6,3,3,4,1,3,4,3,9,1,1,4,3,7,5
7.60E+21,,2,2.317142857,2,2,2,2,3,2,3,3,2,2,4,5,2,4,2,3,5,1,6,5,4,6,1,2,9,5,9,5,4
7.60E+21,,5,4.612857143,5,5,5,5,5,6,4,6,8,5,6,5,6,9,2,5,9,4,8,3,9,3,7,6,14,16,11,7,7
7.60E+21,,0,0.141490615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1
7.60E+21,,2,1.98,2,2,2,2,3,3,2,5,2,0,3,4,1,1,3,6,0,2,0,3,5,3,4,2,6,5,7,3,5
7.60E+21,,1,0.739451729,1,1,1,1,1,1,0,0,2,0,1,1,1,2,0,0,2,0,2,1,1,2,2,1,2,0,5,3,1
7.60E+21,,1,0.575098325,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,0,3,1,2,0,1,1,1,0,1,2,0,1
7.60E+21,,1,0.767421929,1,1,1,1,1,2,2,0,1,1,2,0,1,1,2,0,1,0,0,1,1,2,4,2,3,1,3,2,1
7.60E+21,,1,0.873952999,1,1,1,1,1,1,1,1,3,3,1,0,0,2,1,0,0,0,1,0,1,1,0,2,0,1,1,1,3
7.60E+21,,1,0.623042169,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,1,2,0,1,0,0,0,0,0,1,1,3,3,1
7.60E+21,,1,0.839136537,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2,1,2,0,2,4,1,2,2,2,2,3,2,2
7.60E+21,,0,0.104900803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
7.60E+21,,1,0.844601598,1,1,1,1,1,1,2,2,0,0,1,1,0,0,1,1,1,0,2,0,3,0,1,4,0,0,1,3,0
7.60E+21,,0,0.19997781,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,2,0,0,2,0,0
7.60E+21,,1,0.565402321,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,0,1,0,0,0,1,1,2,1,3,3
7.60E+21,,0,0.336003427,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,1,1,1,2,1,1,1,3,0,2,1,0,0,1
7.60E+21,,1,0.5032499,1,1,0,0,1,1,0,1,3,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,1,1,0,1,1
7.60E+21,,0,0.174631699,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,2
7.60E+21,,0,0.438100752,1,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,2,1,0,0,1,3,2,2,1,2,1,2,0
7.60E+21,,1,0.594139736,0,1,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,3,2,1,1,1,2,1
7.60E+21,,0,0.265762488,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,2,2,1,2,0,1,2,1,1,1,0,1,0
7.60E+21,,1,0.818571429,1,1,1,2,1,1,0,1,0,2,4,2,5,1,6,2,2,6,3,2,0,5,2,5,1,3,3,0,1
7.60E+21,,1,0.836457043,1,1,1,1,1,1,2,0,3,0,1,1,2,0,1,0,1,1,1,0,0,1,0,3,0,0,0,1,1
7.60E+21,,1,0.567317252,1,0,1,1,0,0,1,0,0,2,0,1,2,1,1,0,0,0,0,2,0,0,1,1,0,4,2,1,1
7.60E+21,,0,0.281032265,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,2,0
7.60E+21,,3,2.99,3,3,3,4,4,2,3,3,5,5,5,2,8,4,4,9,10,8,8,7,9,6,7,8,13,8,16,4,9
7.60E+21,,2,1.501966874,2,2,2,2,2,3,3,0,4,3,2,3,2,2,5,4,1,2,2,3,2,4,4,3,4,4,2,3,1
7.60E+21,,1,0.588610792,1,1,1,0,1,1,1,0,0,1,0,3,0,1,0,3,0,0,0,0,1,2,1,0,1,2,2,0,4
7.60E+21,,1,0.571401763,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,3,0,0,0,1,0,1,1,4,1,1,1,2,2
7.60E+21,,0,0.179926727,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
7.60E+21,,0,0.244252274,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,1,0,1,1,1,1
7.60E+21,,0,0.245384579,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,2,2,1,0,1
7.60E+21,,1,0.571075513,1,1,0,1,1,3,1,1,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1,2,1,1,2,1,1
7.60E+21,,1,0.954080086,1,1,1,1,1,1,1,4,0,1,1,0,2,1,0,1,0,0,0,1,1,0,2,4,0,3,2,1,3
7.60E+21,,1,1.096903721,1,1,1,1,1,0,2,1,1,2,0,1,3,1,2,2,1,1,0,1,4,0,5,1,4,5,2,0,3
7.60E+21,,0,0.142819884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2
7.60E+21,,2,2.047204969,2,2,2,2,3,1,1,2,2,1,1,4,2,3,1,3,3,2,3,4,3,5,1,7,6,5,7,5,7
7.60E+21,,1,1.107974108,1,1,1,1,1,2,1,0,1,2,1,1,0,4,1,0,1,0,2,1,2,2,2,4,1,1,2,1,1
7.60E+21,,0,0.393196213,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,4,4,1,2,0,2
7.60E+21,,1,0.540024867,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,2,1,0
7.60E+21,,0,0.317123716,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,3,3
7.60E+21,,0,0.218573693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,2,2,3,1
7.60E+21,,0,0.372369606,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,5,1,1,1,1,1,2,0,1,0,1
7.60E+21,,1,0.872495748,1,1,1,1,1,2,1,1,2,0,1,2,0,1,1,1,0,0,1,0,1,0,0,0,2,2,1,4,2
7.60E+21,,0,0.231996913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,2,0,0,0,1,0,1,1,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.24869902,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0
7.60E+21,,0,0.008841976,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.442455004,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1,0,1,3,0,2,2,2,1,2
7.60E+21,,1,0.622559524,1,1,1,1,1,0,0,1,0,2,1,1,0,0,1,1,1,0,1,4,1,0,1,1,2,4,3,2,4
